LA|019|22127
LA|020|22043
LA|021|22021
LA|022|22059
LA|023|22041
LA|024|22025
LA|025|22107
LA|026|22029
LA|027|22115
LA|028|22079
LA|029|22009
LA|030|22011
LA|031|22003
LA|032|22039
LA|033|22097
LA|034|22077
LA|035|22125
LA|036|22037
LA|037|22091
LA|039|22117
LA|044|22055
LA|045|22099
LA|046|22047
LA|047|22121
LA|048|22033
LA|055|22099
LA|056|22007
LA|057|22093
LA|058|22095
LA|064|22087
LA|070|22087
LA|071|22105
LA|073|22023
LA|074|22023
LA|076|22103
LA|077|22071
LA|078|22071
LA|079|22103
LA|080|22103
LA|081|22105
LA|082|22105
LA|083|22063
LA|084|22063
LA|085|22005
LA|086|22005
LA|087|22051
LA|089|22075
LA|090|22075
LA|091|22075
LA|092|22051
LA|093|22051
LA|094|22057
LA|095|22057
LA|096|22109
LA|097|22109
LA|098|22089
LA|099|22089
LA|100|22089
LA|141|22019
LA|142|22053
LA|143|22001
LA|152|22113
LA|153|22045
LA|154|22101
LA|241|22019
LA|242|22053
LA|243|22001
LA|252|22113
LA|253|22045
LA|254|22101
MA|001|25003
MA|002|25011
MA|003|25011
MA|004|25027
MA|005|25017
MA|006|25009
MA|007|25009
MA|008|25015
MA|009|25013
MA|010|25015
MA|011|25013
MA|012|25027
MA|013|25021
MA|014|25017
MA|015|25025
MA|016|25021
MA|017|25005
MA|018|25023
MA|019|25023
MA|020|25005
MA|021|25023
MA|022|25001
MA|023|25007
MA|024|25019
MA|025|25003
MA|026|25017
MD|003|24043
MD|004|24021
MD|005|24013
MD|006|24005
MD|008|24015
MD|011|24005
MD|011|24510
MD|012|24029
MD|013|24033
MD|014|24003
MD|015|24035
MD|016|24017
MD|017|24037
MD|018|24009
MD|019|24041
MD|020|24011
MD|021|24019
MD|022|24045
MD|023|24039
MD|024|24047
MD|025|24047
MD|501|24001
MD|502|24001
MD|503|24031
MD|504|24031
MD|505|24027
MD|506|24027
MD|507|24025
MD|508|24025
MD|509|24023
MD|510|24023
ME|101|23003
ME|101|23025
ME|102|23003
ME|102|23019
ME|102|23021
ME|102|23025
ME|103|23003
ME|103|23019
ME|104|23007
ME|104|23017
ME|104|23025
ME|105|23019
ME|105|23021
ME|105|23025
ME|106|23003
ME|106|23009
ME|106|23019
ME|106|23021
ME|106|23029
ME|107|23001
ME|107|23007
ME|107|23011
ME|107|23013
ME|107|23015
ME|107|23017
ME|107|23023
ME|107|23025
ME|107|23027
ME|108|23009
ME|108|23029
ME|109|23001
ME|109|23005
ME|109|23017
ME|109|23031
ME|110|23001
ME|110|23005
ME|110|23015
ME|110|23023
ME|110|23031
ME|111|23013
ME|111|23015
ME|111|23027
ME|112|23009
ME|112|23029
ME|113|23009
ME|113|23019
ME|114|23009
ME|114|23013
MH|001|68040
MH|002|68190
MH|003|68430
MH|004|68320
MH|005|68410
MH|006|68120
MH|007|68010
MH|008|68150
MH|009|68390
MH|010|68090
MI|001|26083
MI|002|26131
MI|003|26061
MI|004|26013
MI|005|26103
MI|006|26003
MI|007|26095
MI|009|26053
MI|010|26071
MI|011|26043
MI|012|26109
MI|013|26041
MI|014|26153
MI|016|26047
MI|017|26031
MI|018|26141
MI|020|26089
MI|021|26009
MI|022|26137
MI|023|26119
MI|024|26007
MI|025|26019
MI|026|26055
MI|027|26079
MI|028|26039
MI|029|26135
MI|030|26001
MI|031|26101
MI|032|26165
MI|033|26113
MI|034|26143
MI|035|26129
MI|036|26069
MI|037|26105
MI|038|26085
MI|039|26133
MI|040|26035
MI|041|26051
MI|042|26011
MI|043|26127
MI|044|26123
MI|045|26107
MI|046|26073
MI|047|26111
MI|048|26017
MI|049|26063
MI|050|26121
MI|051|26117
MI|052|26057
MI|053|26145
MI|054|26157
MI|055|26151
MI|056|26139
MI|057|26081
MI|058|26067
MI|059|26037
MI|060|26155
MI|061|26049
MI|062|26087
MI|063|26147
MI|064|26005
MI|065|26015
MI|066|26045
MI|067|26065
MI|068|26093
MI|069|26125
MI|070|26099
MI|071|26159
MI|072|26077
MI|073|26025
MI|074|26075
MI|075|26161
MI|076|26163
MI|078|26027
MI|079|26149
MI|080|26023
MI|081|26059
MI|082|26091
MI|083|26115
MI|084|26061
MI|085|26153
MI|086|26033
MI|087|26033
MI|088|26033
MI|095|26097
MI|096|26097
MI|097|26097
MI|098|26029
MI|099|26029
MI|177|26021
MI|277|26021
MN|001|27119
MN|002|27107
MN|003|27027
MN|004|27069
MN|005|27135
MN|006|27077
MN|007|27089
MN|008|27089
MN|009|27007
MN|010|27071
MN|011|27137
MN|012|27031
MN|012|27075
MN|013|27113
MN|014|27125
MN|015|27119
MN|016|27029
MN|017|27007
MN|018|27061
MN|019|27137
MN|020|27075
MN|020|27137
MN|021|27031
MN|022|27087
MN|023|27029
MN|024|27057
MN|025|27021
MN|026|27061
MN|027|27005
MN|028|27005
MN|029|27167
MN|030|27111
MN|031|27111
MN|032|27159
MN|033|27021
MN|034|27035
MN|035|27001
MN|036|27001
MN|037|27017
MN|037|27137
MN|038|27115
MN|039|27155
MN|040|27051
MN|041|27041
MN|042|27153
MN|043|27097
MN|044|27095
MN|045|27065
MN|046|27011
MN|047|27149
MN|048|27121
MN|049|27145
MN|050|27009
MN|051|27141
MN|052|27059
MN|053|27025
MN|054|27073
MN|055|27151
MN|056|27023
MN|057|27067
MN|058|27093
MN|059|27171
MN|060|27053
MN|061|27003
MN|062|27123
MN|063|27163
MN|064|27173
MN|065|27129
MN|066|27085
MN|067|27143
MN|068|27019
MN|069|27139
MN|070|27037
MN|071|27081
MN|072|27083
MN|073|27127
MN|074|27015
MN|075|27103
MN|076|27079
MN|077|27131
MN|078|27049
MN|079|27157
MN|080|27101
MN|081|27033
MN|082|27165
MN|083|27013
MN|084|27161
MN|085|27147
MN|086|27039
MN|087|27109
MN|088|27169
MN|089|27105
MN|090|27063
MN|091|27091
MN|092|27043
MN|093|27047
MN|094|27099
MN|095|27045
MN|096|27055
MN|097|27117
MN|098|27133
MO|001|29005
MO|002|29147
MO|003|29227
MO|004|29075
MO|005|29081
MO|006|29129
MO|007|29171
MO|008|29197
MO|009|29199
MO|010|29045
MO|011|29087
MO|012|29003
MO|013|29063
MO|014|29061
MO|015|29079
MO|016|29211
MO|017|29001
MO|018|29103
MO|019|29111
MO|020|29021
MO|021|29049
MO|022|29025
MO|023|29117
MO|024|29115
MO|025|29121
MO|026|29205
MO|027|29127
MO|028|29165
MO|029|29047
MO|030|29177
MO|031|29033
MO|032|29041
MO|033|29175
MO|034|29137
MO|035|29173
MO|036|29163
MO|037|29095
MO|038|29107
MO|039|29195
MO|040|29089
MO|041|29019
MO|042|29007
MO|043|29037
MO|044|29101
MO|045|29159
MO|046|29053
MO|047|29135
MO|048|29051
MO|049|29151
MO|050|29027
MO|051|29139
MO|052|29113
MO|053|29013
MO|054|29083
MO|055|29015
MO|056|29141
MO|057|29131
MO|058|29125
MO|059|29073
MO|060|29219
MO|061|29183
MO|062|29071
MO|063|29189
MO|064|29510
MO|065|29099
MO|066|29217
MO|067|29185
MO|068|29085
MO|069|29029
MO|070|29169
MO|071|29161
MO|072|29055
MO|073|29221
MO|074|29187
MO|075|29186
MO|076|29157
MO|077|29011
MO|078|29039
MO|079|29167
MO|080|29059
MO|081|29105
MO|082|29215
MO|083|29065
MO|084|29093
MO|085|29123
MO|086|29017
MO|087|29031
MO|088|29097
MO|089|29057
MO|090|29077
MO|091|29225
MO|092|29229
MO|093|29145
MO|094|29109
MO|095|29043
MO|096|29067
MO|097|29091
MO|098|29203
MO|099|29179
MO|100|29223
MO|101|29119
MO|102|29009
MO|103|29209
MO|104|29213
MO|105|29153
MO|106|29149
MO|107|29035
MO|108|29181
MO|109|29023
MO|110|29207
MO|111|29201
MO|112|29133
MO|113|29069
MO|114|29143
MO|115|29155
MP|001|69100
MP|002|69120
MP|003|69110
MP|004|69085
MP|005|69085
MP|006|69085
MP|007|69085
MS|001|28033
MS|002|28093
MS|003|28009
MS|004|28139
MS|005|28003
MS|006|28141
MS|007|28143
MS|008|28137
MS|009|28117
MS|010|28027
MS|011|28119
MS|012|28107
MS|013|28071
MS|014|28145
MS|015|28115
MS|016|28081
MS|017|28057
MS|018|28011
MS|019|28133
MS|020|28135
MS|021|28161
MS|022|28013
MS|023|28017
MS|024|28095
MS|025|28083
MS|026|28043
MS|027|28015
MS|028|28097
MS|029|28155
MS|030|28025
MS|031|28087
MS|032|28019
MS|033|28105
MS|034|28151
MS|035|28053
MS|036|28051
MS|037|28007
MS|038|28159
MS|039|28103
MS|040|28055
MS|041|28125
MS|042|28163
MS|043|28089
MS|044|28079
MS|045|28099
MS|046|28069
MS|047|28149
MS|048|28049
MS|049|28121
MS|050|28123
MS|051|28101
MS|052|28075
MS|053|28021
MS|054|28029
MS|055|28127
MS|056|28129
MS|057|28061
MS|058|28023
MS|059|28063
MS|060|28001
MS|061|28037
MS|062|28085
MS|063|28077
MS|064|28065
MS|065|28031
MS|066|28067
MS|067|28153
MS|068|28157
MS|069|28005
MS|070|28113
MS|071|28147
MS|072|28091
MS|073|28073
MS|074|28035
MS|075|28111
MS|076|28041
MS|077|28109
MS|078|28131
MS|079|28039
MS|080|28045
MS|081|28047
MS|082|28059
MT|104|30029
MT|104|30053
MT|104|30089
MT|105|30029
MT|105|30035
MT|105|30047
MT|105|30063
MT|105|30077
MT|106|30029
MT|106|30061
MT|106|30063
MT|106|30089
MT|107|30029
MT|107|30047
MT|107|30063
MT|107|30089
MT|108|30039
MT|108|30049
MT|108|30063
MT|108|30077
MT|109|16049
MT|109|30081
MT|110|30001
MT|110|30023
MT|110|30039
MT|110|30043
MT|110|30077
MT|110|30093
MT|111|30001
MT|111|30043
MT|111|30057
MT|111|30093
MT|112|30035
MT|112|30051
MT|112|30073
MT|112|30101
MT|113|30005
MT|113|30041
MT|113|30071
MT|114|30049
MT|114|30073
MT|114|30099
MT|115|30015
MT|115|30027
MT|116|30043
MT|116|30049
MT|116|30077
MT|117|30013
MT|117|30027
MT|117|30037
MT|117|30045
MT|117|30059
MT|117|30107
MT|118|30007
MT|118|30013
MT|118|30031
MT|118|30043
MT|118|30049
MT|118|30059
MT|120|30019
MT|120|30085
MT|120|30091
MT|120|30105
MT|122|30021
MT|122|30055
MT|122|30079
MT|122|30083
MT|122|30109
MT|123|30009
MT|123|30031
MT|123|30057
MT|123|30067
MT|123|30097
MT|124|30097
MT|124|30107
MT|125|30095
MT|126|30009
MT|126|30067
MT|126|30095
MT|126|30097
MT|127|30037
MT|127|30065
MT|128|30111
MT|129|30003
MT|129|30009
MT|129|30111
MT|130|30087
MT|130|30103
MT|131|30003
MT|131|30075
MT|131|30087
MT|131|30103
MT|132|30017
MT|133|30011
MT|133|30025
MT|133|46063
MT|134|30071
MT|134|30105
MT|135|30071
MT|136|30027
MT|136|30033
MT|136|30055
MT|136|30069
MT|136|30071
MT|136|30105
MT|137|30033
MT|137|30069
NC|001|37009
NC|002|37005
NC|003|37171
NC|004|37169
NC|005|37157
NC|006|37033
NC|007|37145
NC|008|37077
NC|009|37181
NC|010|37185
NC|011|37083
NC|012|37131
NC|013|37091
NC|014|37073
NC|015|37139
NC|016|37029
NC|017|37053
NC|018|37189
NC|019|37193
NC|020|37197
NC|021|37067
NC|022|37081
NC|023|37001
NC|024|37135
NC|025|37063
NC|026|37069
NC|027|37127
NC|028|37065
NC|029|37117
NC|030|37015
NC|031|37041
NC|032|37143
NC|033|37011
NC|035|37003
NC|036|37097
NC|037|37059
NC|038|37057
NC|039|37151
NC|040|37037
NC|041|37183
NC|042|37101
NC|043|37195
NC|044|37147
NC|045|37187
NC|046|37177
NC|047|37055
NC|048|37115
NC|049|37199
NC|050|37121
NC|051|37173
NC|052|37087
NC|053|37021
NC|056|37035
NC|057|37159
NC|058|37075
NC|059|37099
NC|060|37039
NC|061|37043
NC|062|37113
NC|063|37099
NC|064|37175
NC|065|37089
NC|068|37045
NC|069|37109
NC|070|37071
NC|071|37119
NC|072|37025
NC|073|37167
NC|074|37123
NC|075|37125
NC|076|37105
NC|077|37085
NC|078|37191
NC|079|37079
NC|080|37013
NC|081|37095
NC|082|37179
NC|083|37007
NC|084|37153
NC|085|37165
NC|086|37093
NC|087|37155
NC|088|37051
NC|089|37163
NC|090|37061
NC|091|37107
NC|092|37103
NC|094|37137
NC|096|37017
NC|099|37047
NC|102|37053
NC|105|37141
NC|106|37141
NC|107|37129
NC|108|37129
NC|109|37019
NC|110|37019
NC|193|37049
NC|194|37049
NC|195|37031
NC|196|37031
NC|198|37133
NC|199|37133
NC|203|37055
NC|204|37095
NC|205|37055
NC|303|37087
NC|303|37173
NC|501|37027
NC|502|37027
NC|503|37023
NC|504|37023
NC|505|37111
NC|506|37111
NC|507|37161
NC|508|37161
NC|509|37149
NC|510|37149
ND|001|38023
ND|002|38013
ND|003|38075
ND|004|38009
ND|005|38079
ND|006|38095
ND|007|38019
ND|008|38067
ND|009|38105
ND|010|38061
ND|011|38101
ND|012|38049
ND|013|38069
ND|014|38005
ND|015|38071
ND|016|38099
ND|017|38053
ND|018|38025
ND|019|38057
ND|020|38065
ND|021|38055
ND|022|38083
ND|023|38103
ND|024|38027
ND|025|38031
ND|026|38063
ND|027|38035
ND|028|38039
ND|029|38091
ND|030|38097
ND|031|38033
ND|032|38007
ND|033|38089
ND|034|38059
ND|035|38015
ND|036|38043
ND|037|38093
ND|038|38003
ND|039|38017
ND|040|38087
ND|041|38041
ND|042|38037
ND|043|38011
ND|044|38001
ND|045|38085
ND|046|38029
ND|047|38047
ND|048|38045
ND|049|38073
ND|050|38051
ND|051|38021
ND|052|38081
ND|053|38077
ND|054|38099
NE|011|31107
NE|012|31027
NE|013|31051
NE|014|31043
NE|015|31173
NE|016|31003
NE|017|31139
NE|018|31179
NE|030|31011
NE|031|31119
NE|032|31167
NE|033|31039
NE|034|31021
NE|039|31175
NE|040|31077
NE|041|31125
NE|042|31141
NE|043|31037
NE|044|31053
NE|045|31177
NE|046|31163
NE|047|31093
NE|048|31121
NE|049|31143
NE|050|31023
NE|051|31155
NE|052|31055
NE|053|31153
NE|060|31047
NE|061|31019
NE|062|31079
NE|063|31081
NE|064|31185
NE|065|31159
NE|066|31109
NE|067|31025
NE|068|31131
NE|072|31073
NE|073|31137
NE|074|31099
NE|075|31001
NE|076|31035
NE|077|31059
NE|078|31151
NE|079|31057
NE|080|31087
NE|081|31145
NE|082|31065
NE|083|31083
NE|084|31061
NE|085|31181
NE|086|31129
NE|087|31169
NE|088|31095
NE|089|31067
NE|090|31097
NE|091|31127
NE|092|31133
NE|093|31147
NE|204|31005
NE|204|31031
NE|204|31049
NE|204|31069
NE|204|31075
NE|204|31101
NE|204|31161
NE|206|31009
NE|206|31017
NE|206|31031
NE|206|31091
NE|206|31111
NE|206|31113
NE|206|31117
NE|206|31149
NE|206|31171
NE|208|31015
NE|208|31017
NE|208|31031
NE|208|31089
NE|208|31103
NE|208|31149
NE|209|31041
NE|209|31071
NE|209|31089
NE|209|31115
NE|209|31183
NE|210|31029
NE|210|31085
NE|210|31111
NE|210|31135
NE|219|31063
NE|219|31111
NE|434|31045
NE|434|31165
NE|435|31013
NE|435|31045
NE|435|31123
NE|435|31165
NE|436|31007
NE|436|31033
NE|436|31123
NE|436|31157
NE|436|31165
NE|437|31007
NE|437|31033
NE|437|31105
NH|021|33007
NH|022|33003
NH|022|33009
NH|023|33001
NH|023|33003
NH|023|33009
NH|023|33013
NH|023|33017
NH|023|33019
NH|024|33005
NH|024|33011
NH|024|33013
NH|024|33019
NH|025|33011
NH|025|33013
NH|025|33015
NH|025|33017
NH|026|33015
NH|026|33017
NJ|001|34037
NJ|002|34031
NJ|004|34031
NJ|006|34017
NJ|007|34041
NJ|008|34027
NJ|009|34019
NJ|010|34035
NJ|012|34023
NJ|013|34025
NJ|014|34025
NJ|015|34021
NJ|016|34033
NJ|017|34015
NJ|018|34007
NJ|019|34005
NJ|020|34029
NJ|021|34011
NJ|022|34001
NJ|023|34009
NJ|024|34009
NJ|025|34001
NJ|026|34029
NJ|027|34005
NJ|103|34003
NJ|104|34003
NJ|105|34013
NJ|106|34013
NJ|107|34039
NJ|108|34039
NM|101|35031
NM|101|35039
NM|101|35043
NM|101|35045
NM|104|35021
NM|104|35047
NM|104|35059
NM|105|35001
NM|105|35006
NM|105|35031
NM|105|35043
NM|105|35045
NM|105|35061
NM|106|35001
NM|106|35043
NM|106|35053
NM|106|35061
NM|109|35003
NM|109|35053
NM|110|35003
NM|110|35017
NM|110|35029
NM|110|35051
NM|111|35017
NM|111|35023
NM|111|35029
NM|112|35013
NM|112|35027
NM|112|35035
NM|112|35051
NM|113|35027
NM|113|35035
NM|116|35005
NM|116|35015
NM|116|35027
NM|116|35035
NM|117|35005
NM|118|35015
NM|119|35025
NM|120|35028
NM|120|35039
NM|120|35043
NM|120|35055
NM|121|35039
NM|121|35049
NM|121|35055
NM|122|35007
NM|122|35033
NM|122|35039
NM|122|35047
NM|122|35049
NM|122|35055
NM|123|35007
NM|123|35033
NM|123|35047
NM|123|35059
NM|124|35001
NM|124|35027
NM|124|35043
NM|124|35049
NM|124|35053
NM|124|35057
NM|124|35061
NM|125|35019
NM|125|35047
NM|125|35049
NM|125|35057
NM|126|35009
NM|126|35011
NM|126|35037
NM|126|35041
NV|420|06035
NV|420|32005
NV|420|32019
NV|420|32029
NV|420|32031
NV|420|32510
NV|421|06003
NV|421|06051
NV|421|32005
NV|421|32019
NV|421|32021
NV|423|32001
NV|423|32027
NV|424|32013
NV|424|32015
NV|425|32023
NV|425|32033
NV|426|32023
NV|427|32011
NV|427|32015
NV|427|32023
NV|429|32001
NV|429|32019
NV|429|32021
NV|429|32031
NV|437|32013
NV|438|32007
NV|438|32011
NV|438|32015
NV|458|32031
NV|460|32009
NV|460|32023
NV|461|32017
NV|462|32023
NV|463|32003
NV|463|32017
NV|464|32003
NV|464|32023
NV|465|32003
NV|465|32017
NV|466|32003
NV|469|32007
NV|470|32007
NY|200|36003
NY|200|36009
NY|200|36013
NY|200|36015
NY|200|36029
NY|200|36051
NY|200|36069
NY|200|36097
NY|200|36099
NY|200|36101
NY|200|36121
NY|200|36123
NY|201|36011
NY|201|36029
NY|201|36037
NY|201|36045
NY|201|36049
NY|201|36055
NY|201|36063
NY|201|36065
NY|201|36067
NY|201|36073
NY|201|36075
NY|201|36117
NY|202|36033
NY|202|36089
NY|203|36019
NY|203|36033
NY|203|36089
NY|204|36031
NY|205|36019
NY|205|36031
NY|206|36035
NY|206|36041
NY|206|36043
NY|206|36049
NY|206|36065
NY|207|36091
NY|207|36113
NY|207|36115
NY|208|36001
NY|208|36021
NY|208|36027
NY|208|36039
NY|208|36057
NY|208|36083
NY|208|36093
NY|208|36095
NY|208|36105
NY|208|36111
NY|209|36025
NY|209|36039
NY|209|36105
NY|209|36111
NY|210|36007
NY|210|36011
NY|210|36017
NY|210|36023
NY|210|36025
NY|210|36039
NY|210|36043
NY|210|36053
NY|210|36057
NY|210|36065
NY|210|36067
NY|210|36077
NY|210|36095
NY|210|36107
NY|210|36109
NY|211|36071
NY|211|36079
NY|211|36087
NY|211|36119
NY|212|36005
NY|212|36047
NY|212|36061
NY|212|36081
NY|212|36085
NY|213|36059
NY|213|36103
OH|001|39171
OH|002|39051
OH|003|39095
OH|004|39039
OH|005|39069
OH|006|39173
OH|007|39123
OH|008|39143
OH|009|39043
OH|010|39093
OH|011|39035
OH|012|39085
OH|013|39055
OH|014|39007
OH|015|39125
OH|016|39137
OH|017|39063
OH|018|39147
OH|019|39077
OH|020|39103
OH|021|39153
OH|022|39133
OH|023|39155
OH|024|39161
OH|025|39003
OH|026|39065
OH|027|39175
OH|028|39033
OH|029|39139
OH|030|39005
OH|031|39169
OH|032|39151
OH|033|39099
OH|034|39107
OH|035|39011
OH|036|39101
OH|037|39117
OH|038|39075
OH|039|39157
OH|040|39019
OH|041|39029
OH|042|39037
OH|043|39149
OH|044|39091
OH|045|39159
OH|046|39041
OH|047|39083
OH|048|39031
OH|049|39067
OH|050|39081
OH|051|39109
OH|052|39021
OH|053|39023
OH|054|39097
OH|055|39049
OH|056|39089
OH|057|39119
OH|058|39059
OH|059|39013
OH|060|39135
OH|061|39113
OH|062|39057
OH|063|39047
OH|064|39129
OH|065|39045
OH|066|39127
OH|067|39115
OH|068|39121
OH|069|39111
OH|070|39017
OH|071|39165
OH|072|39027
OH|073|39141
OH|074|39073
OH|075|39009
OH|076|39167
OH|077|39061
OH|078|39025
OH|079|39015
OH|080|39071
OH|081|39001
OH|082|39131
OH|083|39079
OH|084|39163
OH|085|39105
OH|086|39053
OH|087|39087
OH|088|39145
OH|089|39007
OK|001|40025
OK|002|40139
OK|003|40007
OK|004|40059
OK|005|40151
OK|006|40003
OK|007|40053
OK|008|40071
OK|009|40045
OK|010|40153
OK|011|40093
OK|012|40047
OK|013|40103
OK|014|40129
OK|015|40043
OK|016|40039
OK|017|40011
OK|018|40073
OK|019|40083
OK|020|40119
OK|021|40009
OK|022|40149
OK|023|40015
OK|024|40017
OK|025|40109
OK|026|40081
OK|027|40051
OK|028|40087
OK|029|40027
OK|030|40125
OK|031|40133
OK|032|40063
OK|033|40057
OK|034|40055
OK|035|40075
OK|036|40065
OK|037|40141
OK|038|40031
OK|039|40137
OK|040|40049
OK|041|40099
OK|042|40123
OK|043|40029
OK|044|40033
OK|045|40067
OK|046|40019
OK|047|40069
OK|048|40005
OK|049|40127
OK|050|40085
OK|051|40095
OK|052|40013
OK|053|40023
OK|055|40147
OK|056|40105
OK|057|40035
OK|058|40115
OK|059|40117
OK|060|40143
OK|061|40131
OK|062|40097
OK|063|40041
OK|064|40037
OK|065|40107
OK|066|40111
OK|067|40145
OK|068|40021
OK|069|40001
OK|070|40101
OK|071|40091
OK|073|40121
OK|074|40061
OK|075|40077
OK|077|40089
OK|154|40113
OK|172|40135
OK|176|40079
OK|254|40113
OK|272|40135
OK|276|40079
OK|354|40113
OK|376|40079
OR|615|41011
OR|615|41015
OR|615|41019
OR|616|41011
OR|616|41019
OR|617|41019
OR|617|41039
OR|618|41015
OR|619|41011
OR|619|41015
OR|619|41033
OR|620|06015
OR|620|41015
OR|620|41029
OR|620|41033
OR|621|06093
OR|621|41029
OR|621|41033
OR|622|41029
OR|623|41019
OR|623|41029
OR|623|41035
OR|624|41035
OR|624|41037
OR|625|41025
OR|625|41037
OR|670|41025
OR|670|41037
OR|671|41025
OR|672|41025
OR|672|41045
OR|673|41045
OR|674|41001
OR|674|41025
OR|674|41045
OR|675|41001
OR|680|41007
OR|680|41057
OR|681|41019
OR|681|41039
OR|681|41041
OR|682|41007
OR|682|41009
OR|682|41051
OR|682|41057
OR|682|41067
OR|682|41071
OR|683|41003
OR|683|41019
OR|683|41039
OR|683|41041
OR|683|41053
OR|683|41071
OR|684|41005
OR|684|41009
OR|684|41047
OR|684|41051
OR|684|41053
OR|684|41067
OR|684|41071
OR|685|41003
OR|685|41039
OR|685|41043
OR|686|41005
OR|686|41047
OR|686|41051
OR|687|41039
OR|687|41043
OR|688|41005
OR|688|41027
OR|688|41047
OR|688|41051
OR|689|41039
OR|689|41043
OR|689|41047
OR|690|41019
OR|690|41039
OR|691|41021
OR|691|41049
OR|691|41055
OR|691|41059
OR|691|41065
OR|691|41069
OR|692|41059
OR|692|41061
OR|692|41063
OR|693|41063
OR|694|41061
OR|695|41001
OR|695|41061
OR|695|41063
OR|696|41023
OR|696|41069
OR|697|41001
OR|697|41023
OR|697|41025
OR|698|41023
OR|698|41025
OR|699|41001
OR|699|41023
OR|699|41049
OR|699|41059
OR|699|41061
OR|699|41069
OR|700|41013
OR|700|41017
OR|700|41023
OR|700|41031
OR|700|41037
OR|700|41065
OR|700|41069
OR|701|41027
OR|701|41065
OR|702|41027
OR|702|41065
OR|703|41005
OR|703|41031
OR|703|41065
OR|704|41017
OR|704|41031
OR|705|41017
OR|705|41035
OR|705|41037
PA|001|42049
PA|002|42049
PA|003|42039
PA|004|42123
PA|005|42083
PA|006|42105
PA|007|42085
PA|008|42121
PA|009|42053
PA|010|42047
PA|011|42023
PA|012|42035
PA|013|42073
PA|014|42019
PA|015|42031
PA|016|42065
PA|017|42033
PA|018|42027
PA|019|42027
PA|020|42007
PA|021|42003
PA|022|42005
PA|024|42021
PA|025|42013
PA|026|42061
PA|027|42087
PA|028|42067
PA|029|42125
PA|031|42059
PA|033|42111
PA|034|42009
PA|035|42057
PA|036|42055
PA|037|42117
PA|038|42015
PA|039|42115
PA|040|42127
PA|041|42081
PA|042|42113
PA|043|42131
PA|044|42069
PA|045|42035
PA|046|42081
PA|047|42079
PA|048|42103
PA|049|42119
PA|050|42109
PA|051|42093
PA|052|42097
PA|053|42037
PA|054|42025
PA|055|42089
PA|056|42099
PA|057|42043
PA|058|42107
PA|059|42075
PA|060|42011
PA|061|42077
PA|062|42095
PA|063|42041
PA|064|42001
PA|065|42133
PA|066|42071
PA|070|42045
PA|071|42101
PA|072|42127
PA|073|42129
PA|074|42129
PA|075|42051
PA|076|42051
PA|077|42063
PA|078|42063
PA|101|42029
PA|102|42029
PA|103|42091
PA|104|42091
PA|105|42017
PA|106|42017
PR|014|72015
PR|014|72043
PR|014|72057
PR|014|72075
PR|014|72109
PR|014|72113
PR|014|72123
PR|014|72133
PR|015|72009
PR|015|72015
PR|015|72019
PR|015|72035
PR|015|72043
PR|015|72045
PR|015|72057
PR|015|72059
PR|015|72075
PR|015|72093
PR|015|72095
PR|015|72109
PR|015|72111
PR|015|72113
PR|015|72121
PR|015|72123
PR|015|72125
PR|015|72149
PR|015|72151
PR|015|72153
PR|016|72005
PR|016|72013
PR|016|72017
PR|016|72021
PR|016|72027
PR|016|72029
PR|016|72031
PR|016|72033
PR|016|72051
PR|016|72061
PR|016|72065
PR|016|72071
PR|016|72087
PR|016|72091
PR|016|72099
PR|016|72115
PR|016|72119
PR|016|72127
PR|016|72135
PR|016|72137
PR|016|72139
PR|016|72143
PR|016|72145
PR|017|72005
PR|017|72013
PR|017|72017
PR|017|72027
PR|017|72039
PR|017|72047
PR|017|72051
PR|017|72054
PR|017|72065
PR|017|72071
PR|017|72081
PR|017|72091
PR|017|72099
PR|017|72101
PR|017|72115
PR|017|72131
PR|017|72135
PR|017|72141
PR|017|72143
PR|017|72145
PR|018|72003
PR|018|72005
PR|018|72011
PR|018|72023
PR|018|72067
PR|018|72079
PR|018|72097
PR|018|72099
PR|018|72117
PR|018|72121
PR|018|72125
PR|019|72007
PR|019|72009
PR|019|72019
PR|019|72021
PR|019|72025
PR|019|72029
PR|019|72031
PR|019|72035
PR|019|72037
PR|019|72039
PR|019|72041
PR|019|72045
PR|019|72047
PR|019|72053
PR|019|72061
PR|019|72063
PR|019|72069
PR|019|72077
PR|019|72085
PR|019|72089
PR|019|72101
PR|019|72103
PR|019|72105
PR|019|72107
PR|019|72119
PR|019|72127
PR|019|72129
PR|019|72135
PR|019|72139
PR|019|72151
PR|022|72029
PR|022|72037
PR|022|72053
PR|022|72077
PR|022|72085
PR|022|72089
PR|022|72103
PR|022|72119
PR|023|72001
PR|023|72003
PR|023|72011
PR|023|72013
PR|023|72019
PR|023|72039
PR|023|72047
PR|023|72059
PR|023|72073
PR|023|72075
PR|023|72081
PR|023|72083
PR|023|72093
PR|023|72097
PR|023|72099
PR|023|72105
PR|023|72107
PR|023|72111
PR|023|72113
PR|023|72117
PR|023|72121
PR|023|72131
PR|023|72141
PR|023|72149
PR|023|72153
PR|024|72015
PR|024|72025
PR|024|72035
PR|024|72057
PR|024|72069
PR|024|72095
PR|024|72109
PR|024|72129
PR|024|72151
PR|025|72147
PR|026|72049
PR|027|72023
PR|027|72055
PR|027|72059
PR|027|72079
PR|027|72097
PR|027|72111
PR|027|72113
PR|027|72121
PR|027|72153
